category,image_id,mask_variation,gen_variation_id
refrigerator,480122,random,2
refrigerator,527750,random,0
refrigerator,527750,random,1
refrigerator,527750,random,2
refrigerator,135561,random,0
refrigerator,135561,random,1
refrigerator,135561,random,2
refrigerator,150417,random,0
refrigerator,150417,random,1
refrigerator,150417,random,2
refrigerator,441247,random,0
refrigerator,441247,random,1
refrigerator,441247,random,2
refrigerator,571313,random,0
refrigerator,571313,random,1
refrigerator,571313,random,2
refrigerator,78266,random,0
refrigerator,78266,random,1
refrigerator,78266,random,2
refrigerator,506310,random,0
refrigerator,506310,random,1
refrigerator,506310,random,2
refrigerator,415194,random,0
refrigerator,415194,random,1
refrigerator,415194,random,2
refrigerator,74209,random,0
refrigerator,74209,random,1
refrigerator,74209,random,2
refrigerator,36844,random,0
refrigerator,36844,random,1
refrigerator,36844,random,2
refrigerator,438774,random,0
refrigerator,438774,random,1
refrigerator,438774,random,2
remote,546325,random,0
remote,546325,random,1
remote,546325,random,2
remote,185890,random,0
remote,185890,random,1
remote,185890,random,2
remote,463918,random,0
remote,463918,random,1
remote,463918,random,2
remote,564280,random,0
remote,564280,random,1
remote,564280,random,2
remote,469067,random,0
remote,469067,random,1
remote,469067,random,2
remote,322163,random,0
remote,322163,random,1
remote,322163,random,2
remote,319100,random,0
remote,319100,random,1
remote,319100,random,2
remote,476810,random,0
remote,476810,random,1
remote,476810,random,2
remote,489611,random,0
remote,489611,random,1
remote,489611,random,2
remote,59044,random,0
remote,59044,random,1
remote,59044,random,2
remote,190637,random,0
remote,190637,random,1
remote,190637,random,2
remote,318138,random,0
remote,318138,random,1
remote,318138,random,2
remote,430286,random,0
remote,430286,random,1
remote,430286,random,2
remote,571598,random,0
remote,571598,random,1
remote,571598,random,2
remote,532690,random,0
remote,532690,random,1
remote,532690,random,2
remote,96493,random,0
remote,96493,random,1
remote,96493,random,2
remote,293625,random,0
remote,293625,random,1
remote,293625,random,2
remote,400161,random,0
remote,400161,random,1
remote,400161,random,2
remote,489764,random,0
remote,489764,random,1
remote,489764,random,2
remote,348481,random,0
remote,348481,random,1
remote,348481,random,2
remote,414034,random,0
remote,414034,random,1
remote,414034,random,2
remote,520531,random,0
remote,520531,random,1
remote,520531,random,2
remote,39769,random,0
remote,39769,random,1
remote,39769,random,2
remote,383838,random,0
remote,383838,random,1
remote,383838,random,2
remote,445792,random,0
remote,445792,random,1
remote,445792,random,2
remote,383842,random,0
remote,383842,random,1
remote,383842,random,2
remote,325483,random,0
remote,325483,random,1
remote,325483,random,2
remote,271728,random,0
remote,271728,random,1
remote,271728,random,2
remote,498032,random,0
remote,498032,random,1
remote,498032,random,2
remote,457078,random,0
remote,457078,random,1
remote,457078,random,2
remote,231831,random,0
remote,231831,random,1
remote,231831,random,2
remote,570782,random,0
remote,570782,random,1
remote,570782,random,2
remote,201646,random,0
remote,201646,random,1
remote,201646,random,2
remote,396729,random,0
remote,396729,random,1
remote,396729,random,2
remote,578489,random,0
remote,578489,random,1
remote,578489,random,2
remote,379842,random,0
remote,379842,random,1
remote,379842,random,2
remote,338901,random,0
remote,338901,random,1
remote,338901,random,2
remote,147415,random,0
remote,147415,random,1
remote,147415,random,2
remote,468954,random,0
remote,468954,random,1
remote,468954,random,2
remote,225757,random,0
remote,225757,random,1
remote,225757,random,2
remote,21503,random,0
remote,21503,random,1
remote,21503,random,2
sandwich,243204,random,0
sandwich,243204,random,1
sandwich,243204,random,2
sandwich,256518,random,0
sandwich,256518,random,1
sandwich,256518,random,2
sandwich,311303,random,0
sandwich,311303,random,1
sandwich,311303,random,2
sandwich,322574,random,0
sandwich,322574,random,1
sandwich,322574,random,2
sandwich,250901,random,0
sandwich,250901,random,1
sandwich,250901,random,2
sandwich,465430,random,0
sandwich,465430,random,1
sandwich,465430,random,2
sandwich,173091,random,0
sandwich,173091,random,1
sandwich,173091,random,2
sandwich,344100,random,0
sandwich,344100,random,1
sandwich,344100,random,2
sandwich,30785,random,0
sandwich,30785,random,1
sandwich,30785,random,2
sandwich,334417,random,0
sandwich,334417,random,1
sandwich,334417,random,2
sandwich,64084,random,0
sandwich,64084,random,1
sandwich,64084,random,2
sandwich,422998,random,0
sandwich,422998,random,1
sandwich,422998,random,2
sandwich,191580,random,0
sandwich,191580,random,1
sandwich,191580,random,2
sandwich,118367,random,0
sandwich,118367,random,1
sandwich,118367,random,2
sandwich,170595,random,0
sandwich,170595,random,1
sandwich,170595,random,2
sandwich,369771,random,0
sandwich,369771,random,1
sandwich,369771,random,2
sandwich,210032,random,0
sandwich,210032,random,1
sandwich,210032,random,2
sandwich,18575,random,0
sandwich,18575,random,1
sandwich,18575,random,2
sandwich,167572,random,0
sandwich,167572,random,1
sandwich,167572,random,2
sandwich,463527,random,0
sandwich,463527,random,1
sandwich,463527,random,2
sandwich,533206,random,0
sandwich,533206,random,1
sandwich,533206,random,2
sandwich,488166,random,0
sandwich,488166,random,1
sandwich,488166,random,2
sandwich,157418,random,0
sandwich,157418,random,1
sandwich,157418,random,2
sandwich,329456,random,0
sandwich,329456,random,1
sandwich,329456,random,2
sandwich,558854,random,0
sandwich,558854,random,1
sandwich,558854,random,2
sandwich,213255,random,0
sandwich,213255,random,1
sandwich,213255,random,2
sandwich,303893,random,0
sandwich,303893,random,1
sandwich,303893,random,2
sandwich,38678,random,0
sandwich,38678,random,1
sandwich,38678,random,2
sandwich,25386,random,0
sandwich,25386,random,1
sandwich,25386,random,2
sandwich,265518,random,0
sandwich,265518,random,1
sandwich,265518,random,2
sandwich,393014,random,0
sandwich,393014,random,1
sandwich,393014,random,2
sandwich,182611,random,0
sandwich,182611,random,1
sandwich,182611,random,2
sandwich,529762,random,0
sandwich,529762,random,1
sandwich,529762,random,2
sandwich,226147,random,0
sandwich,226147,random,1
sandwich,226147,random,2
sandwich,435081,random,0
sandwich,435081,random,1
sandwich,435081,random,2
sandwich,551822,random,0
sandwich,551822,random,1
sandwich,551822,random,2
sandwich,231822,random,0
sandwich,231822,random,1
sandwich,231822,random,2
sandwich,92053,random,0
sandwich,92053,random,1
sandwich,92053,random,2
sandwich,70048,random,0
sandwich,70048,random,1
sandwich,70048,random,2
sandwich,157601,random,0
sandwich,157601,random,1
sandwich,157601,random,2
sandwich,255912,random,0
sandwich,255912,random,1
sandwich,255912,random,2
sandwich,527784,random,0
sandwich,527784,random,1
sandwich,527784,random,2
sandwich,414638,random,0
sandwich,414638,random,1
sandwich,414638,random,2
sandwich,175535,random,0
sandwich,175535,random,1
sandwich,175535,random,2
sandwich,113589,random,0
sandwich,113589,random,1
sandwich,113589,random,2
sandwich,350148,random,0
sandwich,350148,random,1
sandwich,350148,random,2
sandwich,120777,random,0
sandwich,120777,random,1
sandwich,120777,random,2
sandwich,305609,random,0
sandwich,305609,random,1
sandwich,305609,random,2
sandwich,456143,random,0
sandwich,456143,random,1
sandwich,456143,random,2
sandwich,21503,random,0
sandwich,21503,random,1
sandwich,21503,random,2
sink,453634,random,0
sink,453634,random,1
sink,453634,random,2
sink,30213,random,0
sink,30213,random,1
sink,30213,random,2
sink,293390,random,0
sink,293390,random,1
sink,293390,random,2
sink,397327,random,0
sink,397327,random,1
sink,397327,random,2
sink,458768,random,0
sink,458768,random,1
sink,458768,random,2
sink,262682,random,0
sink,262682,random,1
sink,262682,random,2
sink,429598,random,0
sink,429598,random,1
sink,429598,random,2
sink,9772,random,0
sink,9772,random,1
sink,9772,random,2
sink,306733,random,0
sink,306733,random,1
sink,306733,random,2
sink,201775,random,0
sink,201775,random,1
sink,201775,random,2
sink,34873,random,0
sink,34873,random,1
sink,34873,random,2
sink,491071,random,0
sink,491071,random,1
sink,491071,random,2
sink,147518,random,0
sink,147518,random,1
sink,147518,random,2
sink,6213,random,0
sink,6213,random,1
sink,6213,random,2
sink,520264,random,0
sink,520264,random,1
sink,520264,random,2
sink,62025,random,0
sink,62025,random,1
sink,62025,random,2
sink,3156,random,0
sink,3156,random,1
sink,3156,random,2
sink,331352,random,0
sink,331352,random,1
sink,331352,random,2
sink,181859,random,0
sink,181859,random,1
sink,181859,random,2
sink,561256,random,0
sink,561256,random,1
sink,561256,random,2
sink,541291,random,0
sink,541291,random,1
sink,541291,random,2
sink,157807,random,0
sink,157807,random,1
sink,157807,random,2
sink,350833,random,0
sink,350833,random,1
sink,350833,random,2
sink,557172,random,0
sink,557172,random,1
sink,557172,random,2
sink,383606,random,0
sink,383606,random,1
sink,383606,random,2
sink,187513,random,0
sink,187513,random,1
sink,187513,random,2
sink,104572,random,0
sink,104572,random,1
sink,104572,random,2
sink,267903,random,0
sink,267903,random,1
sink,267903,random,2
sink,370818,random,0
sink,370818,random,1
sink,370818,random,2
sink,351362,random,0
sink,351362,random,1
sink,351362,random,2
sink,437898,random,0
sink,437898,random,1
sink,437898,random,2
sink,117914,random,0
sink,117914,random,1
sink,117914,random,2
sink,529568,random,0
sink,529568,random,1
sink,529568,random,2
sink,103585,random,0
sink,103585,random,1
sink,103585,random,2
sink,474786,random,0
sink,474786,random,1
sink,474786,random,2
sink,197796,random,0
sink,197796,random,1
sink,197796,random,2
sink,466085,random,0
sink,466085,random,1
sink,466085,random,2
sink,302760,random,0
sink,302760,random,1
sink,302760,random,2
sink,389804,random,0
sink,389804,random,1
sink,389804,random,2
sink,58029,random,0
sink,58029,random,1
sink,58029,random,2
sink,452784,random,0
sink,452784,random,1
sink,452784,random,2
sink,453302,random,0
sink,453302,random,1
sink,453302,random,2
sink,66231,random,0
sink,66231,random,1
sink,66231,random,2
sink,452793,random,0
sink,452793,random,1
sink,452793,random,2
sink,365766,random,0
sink,365766,random,1
sink,365766,random,2
sink,289992,random,0
sink,289992,random,1
sink,289992,random,2
sink,232649,random,0
sink,232649,random,1
sink,232649,random,2
sink,520910,random,0
sink,520910,random,1
sink,520910,random,2
sink,500464,random,0
sink,500464,random,1
sink,500464,random,2
sink,237316,random,0
sink,237316,random,1
sink,237316,random,2
spoon,376322,random,0
spoon,376322,random,1
spoon,376322,random,2
spoon,243204,random,0
spoon,243204,random,1
spoon,243204,random,2
spoon,127494,random,0
spoon,127494,random,1
spoon,127494,random,2
spoon,385029,random,0
spoon,385029,random,1
spoon,385029,random,2
spoon,91654,random,0
spoon,91654,random,1
spoon,91654,random,2
spoon,239627,random,0
spoon,239627,random,1
spoon,239627,random,2
spoon,253452,random,0
spoon,253452,random,1
spoon,253452,random,2
spoon,141328,random,0
spoon,141328,random,1
spoon,141328,random,2
spoon,447522,random,0
spoon,447522,random,1
spoon,447522,random,2
spoon,181796,random,0
spoon,181796,random,1
spoon,181796,random,2
spoon,450100,random,0
spoon,450100,random,1
spoon,450100,random,2
spoon,335427,random,0
spoon,335427,random,1
spoon,335427,random,2
spoon,89670,random,0
spoon,89670,random,1
spoon,89670,random,2
spoon,346703,random,0
spoon,346703,random,1
spoon,346703,random,2
spoon,64084,random,0
spoon,64084,random,1
spoon,64084,random,2
spoon,368752,random,0
spoon,368752,random,1
spoon,368752,random,2
spoon,289415,random,0
spoon,289415,random,1
spoon,289415,random,2
spoon,116362,random,0
spoon,116362,random,1
spoon,116362,random,2
spoon,182417,random,0
spoon,182417,random,1
spoon,182417,random,2
spoon,320664,random,0
spoon,320664,random,1
spoon,320664,random,2
spoon,117425,random,0
spoon,117425,random,1
spoon,117425,random,2
spoon,236721,random,0
spoon,236721,random,1
spoon,236721,random,2
spoon,84664,random,0
spoon,84664,random,1
spoon,84664,random,2
spoon,300233,random,0
spoon,300233,random,1
spoon,300233,random,2
spoon,88269,random,0
spoon,88269,random,1
spoon,88269,random,2
spoon,479448,random,0
spoon,479448,random,1
spoon,479448,random,2
spoon,99039,random,0
spoon,99039,random,1
spoon,99039,random,2
spoon,470773,random,0
spoon,470773,random,1
spoon,470773,random,2
spoon,558854,random,0
spoon,558854,random,1
spoon,558854,random,2
spoon,473869,random,0
spoon,473869,random,1
spoon,473869,random,2
spoon,345361,random,0
spoon,345361,random,1
spoon,345361,random,2
spoon,233238,random,0
spoon,233238,random,1
spoon,233238,random,2
spoon,66841,random,0
spoon,66841,random,1
spoon,66841,random,2
spoon,17714,random,0
spoon,17714,random,1
spoon,17714,random,2
spoon,578871,random,0
spoon,578871,random,1
spoon,578871,random,2
spoon,521540,random,0
spoon,521540,random,1
spoon,521540,random,2
spoon,417608,random,0
spoon,417608,random,1
spoon,417608,random,2
spoon,492878,random,0
spoon,492878,random,1
spoon,492878,random,2
spoon,182611,random,0
spoon,182611,random,1
spoon,182611,random,2
spoon,551780,random,0
spoon,551780,random,1
spoon,551780,random,2
spoon,236412,random,0
spoon,236412,random,1
spoon,236412,random,2
spoon,2431,random,0
spoon,2431,random,1
spoon,2431,random,2
spoon,25986,random,0
spoon,25986,random,1
spoon,25986,random,2
spoon,562059,random,0
spoon,562059,random,1
spoon,562059,random,2
spoon,242060,random,0
spoon,242060,random,1
spoon,242060,random,2
spoon,231822,random,0
spoon,231822,random,1
spoon,231822,random,2
spoon,110999,random,0
spoon,110999,random,1
spoon,110999,random,2
spoon,512929,random,0
spoon,512929,random,1
spoon,512929,random,2
spoon,127394,random,0
spoon,127394,random,1
spoon,127394,random,2
spoon,327592,random,0
spoon,327592,random,1
spoon,327592,random,2
suitcase,520707,random,0
suitcase,520707,random,1
suitcase,520707,random,2
suitcase,158744,random,0
suitcase,158744,random,1
suitcase,158744,random,2
suitcase,51738,random,0
suitcase,51738,random,1
suitcase,51738,random,2
suitcase,475678,random,0
suitcase,475678,random,1
suitcase,475678,random,2
suitcase,115245,random,0
suitcase,115245,random,1
suitcase,115245,random,2
suitcase,485424,random,0
suitcase,485424,random,1
suitcase,485424,random,2
suitcase,351810,random,0
suitcase,351810,random,1
suitcase,351810,random,2
suitcase,172617,random,0
suitcase,172617,random,1
suitcase,172617,random,2
suitcase,356427,random,0
suitcase,356427,random,1
suitcase,356427,random,2
suitcase,186449,random,0
suitcase,186449,random,1
suitcase,186449,random,2
suitcase,202339,random,0
suitcase,202339,random,1
suitcase,202339,random,2
suitcase,308328,random,0
suitcase,308328,random,1
suitcase,308328,random,2
suitcase,361586,random,0
suitcase,361586,random,1
suitcase,361586,random,2
suitcase,358525,random,0
suitcase,358525,random,1
suitcase,358525,random,2
suitcase,50828,random,0
suitcase,50828,random,1
suitcase,50828,random,2
suitcase,9891,random,0
suitcase,9891,random,1
suitcase,9891,random,2
suitcase,81061,random,0
suitcase,81061,random,1
suitcase,81061,random,2
suitcase,201418,random,0
suitcase,201418,random,1
suitcase,201418,random,2
suitcase,453860,random,0
suitcase,453860,random,1
suitcase,453860,random,2
suitcase,266981,random,0
suitcase,266981,random,1
suitcase,266981,random,2
suitcase,451308,random,0
suitcase,451308,random,1
suitcase,451308,random,2
suitcase,425221,random,0
suitcase,425221,random,1
suitcase,425221,random,2
suitcase,560911,random,0
suitcase,560911,random,1
suitcase,560911,random,2
suitcase,184611,random,0
suitcase,184611,random,1
suitcase,184611,random,2
suitcase,366884,random,0
suitcase,366884,random,1
suitcase,366884,random,2
suitcase,388903,random,0
suitcase,388903,random,1
suitcase,388903,random,2
suitcase,84270,random,0
suitcase,84270,random,1
suitcase,84270,random,2
suitcase,370478,random,0
suitcase,370478,random,1
suitcase,370478,random,2
suitcase,26941,random,0
suitcase,26941,random,1
suitcase,26941,random,2
suitcase,329041,random,0
suitcase,329041,random,1
suitcase,329041,random,2
suitcase,55150,random,0
suitcase,55150,random,1
suitcase,55150,random,2
suitcase,82812,random,0
suitcase,82812,random,1
suitcase,82812,random,2
suitcase,114049,random,0
suitcase,114049,random,1
suitcase,114049,random,2
suitcase,526728,random,0
suitcase,526728,random,1
suitcase,526728,random,2
suitcase,453001,random,0
suitcase,453001,random,1
suitcase,453001,random,2
suitcase,168337,random,0
suitcase,168337,random,1
suitcase,168337,random,2
suitcase,182162,random,0
suitcase,182162,random,1
suitcase,182162,random,2
suitcase,265108,random,0
suitcase,265108,random,1
suitcase,265108,random,2
suitcase,400815,random,0
suitcase,400815,random,1
suitcase,400815,random,2
suitcase,11699,random,0
suitcase,11699,random,1
suitcase,11699,random,2
suitcase,153529,random,0
suitcase,153529,random,1
suitcase,153529,random,2
suitcase,210388,random,0
suitcase,210388,random,1
suitcase,210388,random,2
suitcase,80340,random,0
suitcase,80340,random,1
suitcase,80340,random,2
suitcase,341469,random,0
suitcase,341469,random,1
suitcase,341469,random,2
suitcase,179174,random,0
suitcase,179174,random,1
suitcase,179174,random,2
suitcase,23023,random,0
suitcase,23023,random,1
suitcase,23023,random,2
suitcase,112110,random,0
suitcase,112110,random,1
suitcase,112110,random,2
suitcase,12280,random,0
suitcase,12280,random,1
suitcase,12280,random,2
teddy bear,199681,random,0
teddy bear,199681,random,1
teddy bear,199681,random,2
teddy bear,435205,random,0
teddy bear,435205,random,1
teddy bear,435205,random,2
teddy bear,80413,random,0
teddy bear,80413,random,1
teddy bear,80413,random,2
teddy bear,276018,random,0
teddy bear,276018,random,1
teddy bear,276018,random,2
teddy bear,20553,random,0
teddy bear,20553,random,1
teddy bear,20553,random,2
teddy bear,554579,random,0
teddy bear,554579,random,1
teddy bear,554579,random,2
teddy bear,315492,random,0
teddy bear,315492,random,1
teddy bear,315492,random,2
teddy bear,226408,random,0
teddy bear,226408,random,1
teddy bear,226408,random,2
teddy bear,145020,random,0
teddy bear,145020,random,1
teddy bear,145020,random,2
teddy bear,125062,random,0
teddy bear,125062,random,1
teddy bear,125062,random,2
teddy bear,283785,random,0
teddy bear,283785,random,1
teddy bear,283785,random,2
teddy bear,211120,random,0
teddy bear,211120,random,1
teddy bear,211120,random,2
teddy bear,319696,random,0
teddy bear,319696,random,1
teddy bear,319696,random,2
teddy bear,370900,random,0
teddy bear,370900,random,1
teddy bear,370900,random,2
teddy bear,453341,random,0
teddy bear,453341,random,1
teddy bear,453341,random,2
teddy bear,205542,random,0
teddy bear,205542,random,1
teddy bear,205542,random,2
teddy bear,162035,random,0
teddy bear,162035,random,1
teddy bear,162035,random,2
teddy bear,117492,random,0
teddy bear,117492,random,1
teddy bear,117492,random,2
teddy bear,113403,random,0
teddy bear,113403,random,1
teddy bear,113403,random,2
teddy bear,109827,random,0
teddy bear,109827,random,1
teddy bear,109827,random,2
teddy bear,82180,random,0
teddy bear,82180,random,1
teddy bear,82180,random,2
teddy bear,226058,random,0
teddy bear,226058,random,1
teddy bear,226058,random,2
teddy bear,549136,random,0
teddy bear,549136,random,1
teddy bear,549136,random,2
teddy bear,322844,random,0
teddy bear,322844,random,1
teddy bear,322844,random,2
teddy bear,411938,random,0
teddy bear,411938,random,1
teddy bear,411938,random,2
teddy bear,349480,random,0
teddy bear,349480,random,1
teddy bear,349480,random,2
teddy bear,249129,random,0
teddy bear,249129,random,1
teddy bear,249129,random,2
teddy bear,160556,random,0
teddy bear,160556,random,1
teddy bear,160556,random,2
teddy bear,321333,random,0
teddy bear,321333,random,1
teddy bear,321333,random,2
teddy bear,528705,random,0
teddy bear,528705,random,1
teddy bear,528705,random,2
teddy bear,428867,random,0
teddy bear,428867,random,1
teddy bear,428867,random,2
teddy bear,377670,random,0
teddy bear,377670,random,1
teddy bear,377670,random,2
teddy bear,520531,random,0
teddy bear,520531,random,1
teddy bear,520531,random,2
teddy bear,557916,random,0
teddy bear,557916,random,1
teddy bear,557916,random,2
teddy bear,328030,random,0
teddy bear,328030,random,1
teddy bear,328030,random,2
teddy bear,12670,random,0
teddy bear,12670,random,1
teddy bear,12670,random,2
teddy bear,325527,random,0
teddy bear,325527,random,1
teddy bear,325527,random,2
teddy bear,475572,random,0
teddy bear,475572,random,1
teddy bear,475572,random,2
teddy bear,92091,random,0
teddy bear,92091,random,1
teddy bear,92091,random,2
teddy bear,207306,random,0
teddy bear,207306,random,1
teddy bear,207306,random,2
teddy bear,50638,random,0
teddy bear,50638,random,1
teddy bear,50638,random,2
teddy bear,371677,random,0
teddy bear,371677,random,1
teddy bear,371677,random,2
teddy bear,439773,random,0
teddy bear,439773,random,1
teddy bear,439773,random,2
teddy bear,156643,random,0
teddy bear,156643,random,1
teddy bear,156643,random,2
tie,60932,random,0
tie,60932,random,1
tie,60932,random,2
tie,566282,random,0
tie,566282,random,1
tie,566282,random,2
tie,509451,random,0
tie,509451,random,1
tie,509451,random,2
tie,450075,random,0
tie,450075,random,1
tie,450075,random,2
tie,277020,random,0
tie,277020,random,1
tie,277020,random,2
tie,443426,random,0
tie,443426,random,1
tie,443426,random,2
tie,4134,random,0
tie,4134,random,1
tie,4134,random,2
tie,391722,random,0
tie,391722,random,1
tie,391722,random,2
tie,562243,random,0
tie,562243,random,1
tie,562243,random,2
tie,100428,random,0
tie,100428,random,1
tie,100428,random,2
tie,310862,random,0
tie,310862,random,1
tie,310862,random,2
tie,334417,random,0
tie,334417,random,1
tie,334417,random,2
tie,423506,random,0
tie,423506,random,1
tie,423506,random,2
tie,151657,random,0
tie,151657,random,1
tie,151657,random,2
tie,297578,random,0
tie,297578,random,1
tie,297578,random,2
tie,6763,random,0
tie,6763,random,1
tie,6763,random,2
tie,313454,random,0
tie,313454,random,1
tie,313454,random,2
tie,170099,random,0
tie,170099,random,1
tie,170099,random,2
tie,347254,random,0
tie,347254,random,1
tie,347254,random,2
tie,50811,random,0
tie,50811,random,1
tie,50811,random,2
tie,271997,random,0
tie,271997,random,1
tie,271997,random,2
tie,32901,random,0
tie,32901,random,1
tie,32901,random,2
tie,152214,random,0
tie,152214,random,1
tie,152214,random,2
tie,58539,random,0
tie,58539,random,1
tie,58539,random,2
tie,21167,random,0
tie,21167,random,1
tie,21167,random,2
tie,206025,random,0
tie,206025,random,1
tie,206025,random,2
tie,412362,random,0
tie,412362,random,1
tie,412362,random,2
tie,571598,random,0
tie,571598,random,1
tie,571598,random,2
tie,136915,random,0
tie,136915,random,1
tie,136915,random,2
tie,207585,random,0
tie,207585,random,1
tie,207585,random,2
tie,505573,random,0
tie,505573,random,1
tie,505573,random,2
tie,292082,random,0
tie,292082,random,1
tie,292082,random,2
tie,433915,random,0
tie,433915,random,1
tie,433915,random,2
tie,527616,random,0
tie,527616,random,1
tie,527616,random,2
tie,271116,random,0
tie,271116,random,1
tie,271116,random,2
tie,244496,random,0
tie,244496,random,1
tie,244496,random,2
tie,263969,random,0
tie,263969,random,1
tie,263969,random,2
tie,287527,random,0
tie,287527,random,1
tie,287527,random,2
tie,11051,random,0
tie,11051,random,1
tie,11051,random,2
tie,25393,random,0
tie,25393,random,1
tie,25393,random,2
tie,411953,random,0
tie,411953,random,1
tie,411953,random,2
tie,172877,random,0
tie,172877,random,1
tie,172877,random,2
tie,18770,random,0
tie,18770,random,1
tie,18770,random,2
tie,8532,random,0
tie,8532,random,1
tie,8532,random,2
tie,417632,random,0
tie,417632,random,1
tie,417632,random,2
tie,131938,random,0
tie,131938,random,1
tie,131938,random,2
tie,476514,random,0
tie,476514,random,1
tie,476514,random,2
tie,383842,random,0
tie,383842,random,1
tie,383842,random,2
tie,456559,random,0
tie,456559,random,1
tie,456559,random,2
tie,131444,random,0
tie,131444,random,1
tie,131444,random,2
toaster,135561,random,0
toaster,135561,random,1
toaster,135561,random,2
toaster,173008,random,0
toaster,173008,random,1
toaster,173008,random,2
toilet,453634,random,0
toilet,453634,random,1
toilet,453634,random,2
toilet,555012,random,0
toilet,555012,random,1
toilet,555012,random,2
toilet,397327,random,0
toilet,397327,random,1
toilet,397327,random,2
toilet,59920,random,0
toilet,59920,random,1
toilet,59920,random,2
toilet,155154,random,0
toilet,155154,random,1
toilet,155154,random,2
toilet,32285,random,0
toilet,32285,random,1
toilet,32285,random,2
toilet,56350,random,0
toilet,56350,random,1
toilet,56350,random,2
toilet,272416,random,0
toilet,272416,random,1
toilet,272416,random,2
toilet,460841,random,0
toilet,460841,random,1
toilet,460841,random,2
toilet,306733,random,0
toilet,306733,random,1
toilet,306733,random,2
toilet,32817,random,0
toilet,32817,random,1
toilet,32817,random,2
toilet,569917,random,0
toilet,569917,random,1
toilet,569917,random,2
toilet,147518,random,0
toilet,147518,random,1
toilet,147518,random,2
toilet,138819,random,0
toilet,138819,random,1
toilet,138819,random,2
toilet,85576,random,0
toilet,85576,random,1
toilet,85576,random,2
toilet,62025,random,0
toilet,62025,random,1
toilet,62025,random,2
toilet,365642,random,0
toilet,365642,random,1
toilet,365642,random,2
toilet,327769,random,0
toilet,327769,random,1
toilet,327769,random,2
toilet,211042,random,0
toilet,211042,random,1
toilet,211042,random,2
toilet,315492,random,0
toilet,315492,random,1
toilet,315492,random,2
toilet,157807,random,0
toilet,157807,random,1
toilet,157807,random,2
toilet,350833,random,0
toilet,350833,random,1
toilet,350833,random,2
toilet,23666,random,0
toilet,23666,random,1
toilet,23666,random,2
toilet,557172,random,0
toilet,557172,random,1
toilet,557172,random,2
toilet,360564,random,0
toilet,360564,random,1
toilet,360564,random,2
toilet,408696,random,0
toilet,408696,random,1
toilet,408696,random,2
toilet,187513,random,0
toilet,187513,random,1
toilet,187513,random,2
toilet,267903,random,0
toilet,267903,random,1
toilet,267903,random,2
toilet,351362,random,0
toilet,351362,random,1
toilet,351362,random,2
toilet,370818,random,0
toilet,370818,random,1
toilet,370818,random,2
toilet,257169,random,0
toilet,257169,random,1
toilet,257169,random,2
toilet,560279,random,0
toilet,560279,random,1
toilet,560279,random,2
toilet,117914,random,0
toilet,117914,random,1
toilet,117914,random,2
toilet,103585,random,0
toilet,103585,random,1
toilet,103585,random,2
toilet,89761,random,0
toilet,89761,random,1
toilet,89761,random,2
toilet,6818,random,0
toilet,6818,random,1
toilet,6818,random,2
toilet,292005,random,0
toilet,292005,random,1
toilet,292005,random,2
toilet,389804,random,0
toilet,389804,random,1
toilet,389804,random,2
toilet,58029,random,0
toilet,58029,random,1
toilet,58029,random,2
toilet,286907,random,0
toilet,286907,random,1
toilet,286907,random,2
toilet,357567,random,0
toilet,357567,random,1
toilet,357567,random,2
toilet,520910,random,0
toilet,520910,random,1
toilet,520910,random,2
toilet,102644,random,0
toilet,102644,random,1
toilet,102644,random,2
toilet,309495,random,0
toilet,309495,random,1
toilet,309495,random,2
toilet,53505,random,0
toilet,53505,random,1
toilet,53505,random,2
toilet,237316,random,0
toilet,237316,random,1
toilet,237316,random,2
toilet,363784,random,0
toilet,363784,random,1
toilet,363784,random,2
toilet,409358,random,0
toilet,409358,random,1
toilet,409358,random,2
toilet,462614,random,0
toilet,462614,random,1
toilet,462614,random,2
toilet,342295,random,0
toilet,342295,random,1
toilet,342295,random,2
toothbrush,324614,random,0
toothbrush,324614,random,1
toothbrush,324614,random,2
toothbrush,544519,random,0
toothbrush,544519,random,1
toothbrush,544519,random,2
toothbrush,482319,random,0
toothbrush,482319,random,1
toothbrush,482319,random,2
toothbrush,175251,random,0
toothbrush,175251,random,1
toothbrush,175251,random,2
toothbrush,241319,random,0
toothbrush,241319,random,1
toothbrush,241319,random,2
toothbrush,445999,random,0
toothbrush,445999,random,1
toothbrush,445999,random,2
toothbrush,92091,random,0
toothbrush,92091,random,1
toothbrush,92091,random,2
toothbrush,521405,random,0
toothbrush,521405,random,1
toothbrush,521405,random,2
toothbrush,492878,random,0
toothbrush,492878,random,1
toothbrush,492878,random,2
toothbrush,507473,random,0
toothbrush,507473,random,1
toothbrush,507473,random,2
toothbrush,563281,random,0
toothbrush,563281,random,1
toothbrush,563281,random,2
toothbrush,368212,random,0
toothbrush,368212,random,1
toothbrush,368212,random,2
toothbrush,500565,random,0
toothbrush,500565,random,1
toothbrush,500565,random,2
toothbrush,560474,random,0
toothbrush,560474,random,1
toothbrush,560474,random,2
toothbrush,311394,random,0
toothbrush,311394,random,1
toothbrush,311394,random,2
toothbrush,578922,random,0
toothbrush,578922,random,1
toothbrush,578922,random,2
toothbrush,229358,random,0
toothbrush,229358,random,1
toothbrush,229358,random,2
traffic light,454661,random,0
traffic light,454661,random,1
